"company_code","request_number","request_sub_number","request_user_id","holiday_type_kbn","holiday_plan_day","holiday_time_kbn","holiday_days","holiday_reason_kbn","remark","work_dayoff_request_number","registration_user","registration_datetime","update_user","update_datetime"
"000001","20220608194107485000001152",1,"152","010","20220506","010",1.0,"004","",,"152","2022-06-08 19:41:08","152","2022-06-08 19:41:08"
"000001","20220609011001434000001210",1,"210","010","20220506","010",1.0,"004",ゴールデンウィークで現場指定のため,,"210","2022-06-13 15:13:51","210","2022-06-13 15:13:51"
"000001","20220609011302996000001210",1,"210","010","20220502","010",1.0,"004",ゴールデンウィークで現場指定のため,,"210","2022-06-13 15:13:32","210","2022-06-13 15:13:32"
"000001","20220609135457595000001191",1,"191","011","20220607","020",0.5,"002","",,"191","2022-06-09 13:54:58","191","2022-06-09 13:54:58"
"000001","20220610182428214000001051",1,"051","010","20220502","010",1.0,"001","",,"051","2022-06-10 18:24:29","051","2022-06-10 18:24:29"
"000001","20220612162521343000001126",1,"126","010","20220502","010",1.0,"004",日立休日,,"126","2022-06-12 16:25:22","126","2022-06-12 16:25:22"
"000001","20220614131307909000001186",1,"186","010","20220613","010",1.0,"001","",,"186","2022-06-14 13:13:07","186","2022-06-14 13:13:07"
"000001","20220615175906765000001147",1,"147","010","20220610","010",1.0,"001",ワクチン三回目の接種,,"147","2022-06-18 12:01:28","147","2022-06-18 12:01:28"
"000001","20220615175958581000001147",1,"147","010","20220627","010",1.0,"001","",,"147","2022-06-18 12:02:02","147","2022-06-18 12:02:02"
"000001","20220617102856405000001171",1,"171","011","20220617","020",0.5,"001","",,"171","2022-06-17 10:28:58","171","2022-06-17 10:28:58"
"000001","20220620091409660000001171",1,"171","010","20220627","010",1.0,"001","",,"171","2022-06-20 09:14:05","171","2022-06-20 09:14:05"
"000001","20220620220922989000001139",1,"139","010","20220617","010",1.0,"002","",,"139","2022-06-20 22:09:21","139","2022-06-20 22:09:21"
"000001","20220621132849978000001147",1,"147","011","20220621","021",0.5,"001","",,"147","2022-06-21 13:28:50","147","2022-06-21 13:28:50"
"000001","20220621203705969000001165",1,"165","010","20220708","010",1.0,"001",年休を取らせていただきます,,"165","2022-06-21 20:38:49","165","2022-06-21 20:38:49"
"000001","20220622161224589000001190",1,"190","010","20220701","010",1.0,"001",退職のため,,"190","2022-06-22 16:13:13","190","2022-06-22 16:13:13"
"000001","20220622161224589000001190",2,"190","010","20220704","010",1.0,"001",退職のため,,"190","2022-06-22 16:13:13","190","2022-06-22 16:13:13"
"000001","20220622161224589000001190",3,"190","010","20220705","010",1.0,"001",退職のため,,"190","2022-06-22 16:13:13","190","2022-06-22 16:13:13"
"000001","20220622161224589000001190",4,"190","010","20220706","010",1.0,"001",退職のため,,"190","2022-06-22 16:13:13","190","2022-06-22 16:13:13"
"000001","20220622161224589000001190",5,"190","010","20220707","010",1.0,"001",退職のため,,"190","2022-06-22 16:13:13","190","2022-06-22 16:13:13"
"000001","20220622161224589000001190",6,"190","010","20220708","010",1.0,"001",退職のため,,"190","2022-06-22 16:13:13","190","2022-06-22 16:13:13"
"000001","20220622161224589000001190",7,"190","010","20220711","010",1.0,"001",退職のため,,"190","2022-06-22 16:13:13","190","2022-06-22 16:13:13"
"000001","20220622161224589000001190",8,"190","010","20220712","010",1.0,"001",退職のため,,"190","2022-06-22 16:13:13","190","2022-06-22 16:13:13"
"000001","20220622161224589000001190",9,"190","010","20220713","010",1.0,"001",退職のため,,"190","2022-06-22 16:13:13","190","2022-06-22 16:13:13"
"000001","20220622161224589000001190",10,"190","010","20220714","010",1.0,"001",退職のため,,"190","2022-06-22 16:13:13","190","2022-06-22 16:13:13"
"000001","20220622161224589000001190",11,"190","010","20220715","010",1.0,"001",退職のため,,"190","2022-06-22 16:13:13","190","2022-06-22 16:13:13"
"000001","20220624175812034000001171",1,"171","011","20220624","020",0.5,"001","",,"171","2022-06-24 17:58:12","171","2022-06-24 17:58:12"
"000001","20220624225552973000001176",1,"176","010","20220627","010",1.0,"001","",,"176","2022-06-24 22:55:53","176","2022-06-24 22:55:53"
"000001","20220627090137217000001205",1,"205","010","20220624","010",1.0,"001","",,"205","2022-06-27 09:01:37","205","2022-06-27 09:01:37"
"000001","20220628091146026000001116",1,"116","010","20220629","010",1.0,"001","",,"116","2022-06-28 09:11:40","116","2022-06-28 09:11:40"
"000001","20220629090152539000001177",1,"177","010","20220630","010",1.0,"001",引っ越し準備のため,,"177","2022-06-29 09:01:53","177","2022-06-29 09:01:53"
"000001","20220629090152539000001177",2,"177","010","20220701","010",1.0,"001",引っ越し準備のため,,"177","2022-06-29 09:01:53","177","2022-06-29 09:01:53"
"000001","20220629174124533000001215",1,"215","011","20220628","021",0.5,"002",通院,,"215","2022-06-29 17:39:51","215","2022-06-29 17:39:51"
"000001","20220630133951149000001212",1,"212","010","20220624","010",1.0,"001","",,"212","2022-06-30 16:43:24","212","2022-06-30 16:43:24"
"000001","20220630214234479000001211",1,"211","010","20220701","010",1.0,"001","",,"211","2022-06-30 21:43:52","211","2022-06-30 21:43:52"
"000001","20220701094231450000001161",1,"161","010","20220616","010",1.0,"001","",,"161","2022-07-01 09:42:30","161","2022-07-01 09:42:30"
"000001","20220701161351999000001530",1,"530","010","20220629","010",1.0,"001","",,"530","2022-07-01 16:14:06","530","2022-07-01 16:14:06"
"000001","20220701161351999000001530",2,"530","010","20220630","010",1.0,"001","",,"530","2022-07-01 16:14:06","530","2022-07-01 16:14:06"
"000001","20220703191745537000001126",1,"126","010","20220624","010",1.0,"001","",,"126","2022-07-03 19:17:49","126","2022-07-03 19:17:49"
"000001","20220705090305207000001171",1,"171","010","20220704","010",1.0,"001","",,"171","2022-07-05 09:02:58","171","2022-07-05 09:02:58"
"000001","20220705092201799000001215",1,"215","010","20220701","010",1.0,"001",N1テスト準備のため,,"215","2022-07-05 09:20:28","215","2022-07-05 09:20:28"
"000001","20220705092900645000001191",1,"191","010","20220704","010",1.0,"002","",,"191","2022-07-05 09:29:01","191","2022-07-05 09:29:01"
"000001","20220705095134026000001205",1,"205","010","20220704","010",1.0,"001","",,"205","2022-07-05 09:51:34","205","2022-07-05 09:51:34"
"000001","20220707151124074000001147",1,"147","010","20220729","010",1.0,"001","",,"147","2022-07-07 15:11:25","147","2022-07-07 15:11:25"
"000001","20220708115545888000001205",1,"205","010","20220711","010",1.0,"001","",,"205","2022-07-08 11:55:46","205","2022-07-08 11:55:46"
"000001","20220708115606410000001205",1,"205","010","20220713","010",1.0,"001","",,"205","2022-07-08 11:56:07","205","2022-07-08 11:56:07"
"000001","20220711203502983000001168",1,"168","011","20220614","021",0.5,"004","",,"168","2022-07-11 20:35:57","168","2022-07-11 20:35:57"
"000001","20220713114545730000001191",1,"191","040","20220817","010",1.0,"010","",,"191","2022-07-13 11:45:46","191","2022-07-13 11:45:46"
"000001","20220713114545730000001191",2,"191","040","20220818","010",1.0,"010","",,"191","2022-07-13 11:45:46","191","2022-07-13 11:45:46"
"000001","20220713114545730000001191",3,"191","040","20220819","010",1.0,"010","",,"191","2022-07-13 11:45:46","191","2022-07-13 11:45:46"
"000001","20220714095708210000001212",1,"212","010","20220715","010",1.0,"001","",,"212","2022-07-14 09:57:08","212","2022-07-14 09:57:08"
"000001","20220714130707568000001147",1,"147","040","20220808","010",1.0,"010","","","147","2022-07-20 09:20:42","147","2022-07-20 09:20:42"
"000001","20220714130707568000001147",2,"147","040","20220809","010",1.0,"010","","","147","2022-07-20 09:20:42","147","2022-07-20 09:20:42"
"000001","20220714130707568000001147",3,"147","040","20220810","010",1.0,"010","","","147","2022-07-20 09:20:42","147","2022-07-20 09:20:42"
"000001","20220714130848771000001147",1,"147","010","20220812","010",1.0,"001","",,"147","2022-07-20 09:21:03","147","2022-07-20 09:21:03"
"000001","20220714171836561000001147",1,"147","010","20220715","010",1.0,"001","",,"147","2022-07-14 17:18:37","147","2022-07-14 17:18:37"
"000001","20220715105617796000001226",1,"226","040","20220812","010",1.0,"010","","","226","2022-07-22 07:59:02","226","2022-07-22 07:59:02"
"000001","20220715105617796000001226",2,"226","040","20220815","010",1.0,"010","","","226","2022-07-22 07:59:02","226","2022-07-22 07:59:02"
"000001","20220715105617796000001226",3,"226","040","20220816","010",1.0,"010","","","226","2022-07-22 07:59:02","226","2022-07-22 07:59:02"
"000001","20220715153123585000001205",1,"205","040","20220720","010",1.0,"010","","","205","2022-07-19 17:36:24","205","2022-07-19 17:36:24"
"000001","20220715153123585000001205",2,"205","040","20220721","010",1.0,"010","","","205","2022-07-19 17:36:24","205","2022-07-19 17:36:24"
"000001","20220715153123585000001205",3,"205","040","20220722","010",1.0,"010","","","205","2022-07-19 17:36:24","205","2022-07-19 17:36:24"
"000001","20220715153218538000001205",1,"205","010","20220726","010",1.0,"001","",,"205","2022-07-19 17:36:36","205","2022-07-19 17:36:36"
"000001","20220715153218538000001205",2,"205","010","20220727","010",1.0,"001","",,"205","2022-07-19 17:36:36","205","2022-07-19 17:36:36"
"000001","20220715153218538000001205",3,"205","010","20220728","010",1.0,"001","",,"205","2022-07-19 17:36:36","205","2022-07-19 17:36:36"
"000001","20220715153218538000001205",4,"205","010","20220729","010",1.0,"001","",,"205","2022-07-19 17:36:36","205","2022-07-19 17:36:36"
"000001","20220715180604184000001171",1,"171","011","20220715","020",0.5,"001","",,"171","2022-07-15 18:06:04","171","2022-07-15 18:06:04"
"000001","20220719085951883000001222",1,"222","040","20220812","010",1.0,"010","",,"222","2022-07-19 08:59:44","222","2022-07-19 08:59:44"
"000001","20220719085951883000001222",2,"222","040","20220815","010",1.0,"010","",,"222","2022-07-19 08:59:44","222","2022-07-19 08:59:44"
"000001","20220719085951883000001222",3,"222","040","20220816","010",1.0,"010","",,"222","2022-07-19 08:59:44","222","2022-07-19 08:59:44"
"000001","20220719140509559000001171",1,"171","011","20220719","020",0.5,"001","",,"171","2022-07-19 14:05:02","171","2022-07-19 14:05:02"
"000001","20220719200739695000001130",1,"130","040","20220804","010",1.0,"010","",,"130","2022-07-19 21:06:51","130","2022-07-19 21:06:51"
"000001","20220719200739695000001130",2,"130","040","20220805","010",1.0,"010","",,"130","2022-07-19 21:06:51","130","2022-07-19 21:06:51"
"000001","20220719200739695000001130",3,"130","040","20220808","010",1.0,"010","",,"130","2022-07-19 21:06:51","130","2022-07-19 21:06:51"
"000001","20220719200941315000001130",1,"130","010","20220809","010",1.0,"004",夏季連休のため,,"130","2022-07-19 21:08:52","130","2022-07-19 21:08:52"
"000001","20220719200941315000001130",2,"130","010","20220810","010",1.0,"004",夏季連休のため,,"130","2022-07-19 21:08:52","130","2022-07-19 21:08:52"
"000001","20220719200941315000001130",3,"130","010","20220812","010",1.0,"004",夏季連休のため,,"130","2022-07-19 21:08:52","130","2022-07-19 21:08:52"
"000001","20220720222119063000001160",1,"160","010","20220721","010",1.0,"001","",,"160","2022-07-20 22:21:20","160","2022-07-20 22:21:20"
"000001","20220720234339081000001532",1,"532","040","20220725","010",1.0,"010","",,"532","2022-07-20 23:43:39","532","2022-07-20 23:43:39"
"000001","20220721085655772000001186",1,"186","040","20220812","010",1.0,"010","","","186","2022-08-03 09:01:46","186","2022-08-03 09:01:46"
"000001","20220721085655772000001186",2,"186","040","20220815","010",1.0,"010","","","186","2022-08-03 09:01:46","186","2022-08-03 09:01:46"
"000001","20220721085655772000001186",3,"186","040","20220816","010",1.0,"010","","","186","2022-08-03 09:01:46","186","2022-08-03 09:01:46"
"000001","20220721134728368000001121",1,"121","020","20220722","010",1.0,"001","2022/07/09の休日出勤の代休","20220709083932929000001121","121","2022-07-25 09:08:20","121","2022-07-25 09:08:20"
"000001","20220725090146766000001219",1,"219","010","20220729","010",1.0,"001","",,"219","2022-07-25 09:01:47","219","2022-07-25 09:01:47"
"000001","20220727165233383000001160",1,"160","040","20220823","010",1.0,"010","",,"160","2022-07-27 16:52:34","160","2022-07-27 16:52:34"
"000001","20220727165233383000001160",2,"160","040","20220826","010",1.0,"010","",,"160","2022-07-27 16:52:34","160","2022-07-27 16:52:34"
"000001","20220728160923318000001212",1,"212","040","20220812","010",1.0,"010","","","212","2022-08-02 15:59:50","212","2022-08-02 15:59:50"
"000001","20220728160923318000001212",2,"212","040","20220826","010",1.0,"010","","","212","2022-08-02 15:59:50","212","2022-08-02 15:59:50"
"000001","20220728160923318000001212",3,"212","040","20220912","010",1.0,"010","","","212","2022-08-02 15:59:50","212","2022-08-02 15:59:50"
"000001","20220729073335469000001176",1,"176","040","20220815","010",1.0,"010","","","176","2022-08-04 18:06:31","176","2022-08-04 18:06:31"
"000001","20220729073335469000001176",2,"176","040","20220816","010",1.0,"010","","","176","2022-08-04 18:06:31","176","2022-08-04 18:06:31"
"000001","20220729073335469000001176",3,"176","040","20220817","010",1.0,"010","","","176","2022-08-04 18:06:31","176","2022-08-04 18:06:31"
"000001","20220729073453450000001176",1,"176","010","20220818","010",1.0,"004","",,"176","2022-08-04 18:06:02","176","2022-08-04 18:06:02"
"000001","20220729073453450000001176",2,"176","010","20220819","010",1.0,"004","",,"176","2022-08-04 18:06:02","176","2022-08-04 18:06:02"
"000001","20220729181653164000001207",1,"207","020","20220712","010",1.0,"001","7/9 出勤分 代休","20220709090007062000001207","207","2022-07-29 18:16:54","207","2022-07-29 18:16:54"
"000001","20220729181720144000001207",1,"207","010","20220719","010",1.0,"001","",,"207","2022-07-29 18:17:21","207","2022-07-29 18:17:21"
"000001","20220729181736910000001207",1,"207","010","20220726","010",1.0,"001","",,"207","2022-07-29 18:17:38","207","2022-07-29 18:17:38"
"000001","20220801003542356000001168",1,"168","040","20220829","010",1.0,"010","",,"168","2022-08-01 00:35:43","168","2022-08-01 00:35:43"
"000001","20220801003542356000001168",2,"168","040","20220830","010",1.0,"010","",,"168","2022-08-01 00:35:43","168","2022-08-01 00:35:43"
"000001","20220801003542356000001168",3,"168","040","20220831","010",1.0,"010","",,"168","2022-08-01 00:35:43","168","2022-08-01 00:35:43"
"000001","20220801090122012000001202",1,"202","040","20220727","010",1.0,"010","",,"202","2022-08-01 09:01:23","202","2022-08-01 09:01:23"
"000001","20220801090122012000001202",2,"202","040","20220728","010",1.0,"010","",,"202","2022-08-01 09:01:23","202","2022-08-01 09:01:23"
"000001","20220801090122012000001202",3,"202","040","20220729","010",1.0,"010","",,"202","2022-08-01 09:01:23","202","2022-08-01 09:01:23"
"000001","20220801101038816000001161",1,"161","020","20220714","010",1.0,"004","","20220721134812823000001161","161","2022-08-01 10:10:39","161","2022-08-01 10:10:39"
"000001","20220801102248032000001186",1,"186","020","20220714","010",1.0,"001",入院付き添い,"20220709090352354000001186","186","2022-08-01 10:22:48","186","2022-08-01 10:22:48"
"000001","20220801104435898000001139",1,"139","010","20220810","010",1.0,"001","",,"139","2022-08-01 10:44:36","139","2022-08-01 10:44:36"
"000001","20220801104452465000001139",1,"139","010","20220812","010",1.0,"001","",,"139","2022-08-01 10:44:52","139","2022-08-01 10:44:52"
"000001","20220801112603984000001202",1,"202","010","20220726","010",1.0,"001","",,"202","2022-08-01 11:26:06","202","2022-08-01 11:26:06"
"000001","20220801202830456000001532",1,"532","040","20220812","010",1.0,"010","","","532","2022-08-09 01:40:46","532","2022-08-09 01:40:46"
"000001","20220801214512432000001165",1,"165","040","20220815","010",1.0,"010","","","165","2022-08-01 21:46:08","165","2022-08-01 21:46:08"
"000001","20220801214512432000001165",2,"165","040","20220816","010",1.0,"010","","","165","2022-08-01 21:46:08","165","2022-08-01 21:46:08"
"000001","20220801214512432000001165",3,"165","040","20220817","010",1.0,"010","","","165","2022-08-01 21:46:08","165","2022-08-01 21:46:08"
"000001","20220801214834392000001165",1,"165","010","20220810","010",1.0,"004",年休,,"165","2022-08-01 21:48:34","165","2022-08-01 21:48:34"
